zip,cbsa,res_ratio,bus_ratio,oth_ratio,tot_ratio
75155,18620,1.000000000,1.000000000,1.000000000,1.000000000
75207,19100,1.000000000,1.000000000,1.000000000,1.000000000
74467,46140,1.000000000,1.000000000,1.000000000,1.000000000
74469,34780,0.987577640,0.968750000,1.000000000,0.986486486
74469,99999,0.012422360,0.031250000,0.000000000,0.013513514
74601,38620,0.995322732,0.999319728,1.000000000,0.995934241
74601,99999,0.004677268,0.000680272,0.000000000,0.004065759
74437,46140,0.990958789,0.994910941,1.000000000,0.991387560
74437,99999,0.009041211,0.005089059,0.000000000,0.008612440
74533,99999,1.000000000,1.000000000,1.000000000,1.000000000
74578,99999,1.000000000,1.000000000,1.000000000,1.000000000
74555,99999,1.000000000,1.000000000,1.000000000,1.000000000
74743,99999,1.000000000,1.000000000,1.000000000,1.000000000
74560,32540,0.904545455,0.800000000,1.000000000,0.902654867
74560,99999,0.095454545,0.200000000,0.000000000,0.097345133
74820,10220,0.994678089,0.998867497,1.000000000,0.995264404
74820,99999,0.005321911,0.001132503,0.000000000,0.004735596
74859,46140,0.000000000,0.003115265,0.000000000,0.000257400
74859,99999,1.000000000,0.996884735,1.000000000,0.999742600
74864,99999,0.001714090,0.000000000,0.000000000,0.001617599
74864,43060,0.148782996,0.079136691,0.000000000,0.143966354
74864,36420,0.849502914,0.920863309,1.000000000,0.854416047
74868,99999,1.000000000,1.000000000,1.000000000,1.000000000
74840,43060,0.564130435,0.777777778,0.200000000,0.566277837
74840,99999,0.435869565,0.222222222,0.800000000,0.433722163
74901,99999,1.000000000,1.000000000,1.000000000,1.000000000
74825,99999,0.200172563,0.107142857,0.000000000,0.197645080
74825,10220,0.799827437,0.892857143,1.000000000,0.802354920
75081,19100,1.000000000,1.000000000,1.000000000,1.000000000
75104,19100,1.000000000,1.000000000,1.000000000,1.000000000
75078,19100,1.000000000,1.000000000,1.000000000,1.000000000
75126,19100,1.000000000,1.000000000,1.000000000,1.000000000
75052,19100,1.000000000,1.000000000,1.000000000,1.000000000
75056,19100,1.000000000,1.000000000,1.000000000,1.000000000
75063,19100,1.000000000,1.000000000,1.000000000,1.000000000
75068,19100,1.000000000,1.000000000,1.000000000,1.000000000
75034,19100,1.000000000,1.000000000,1.000000000,1.000000000
75035,19100,1.000000000,1.000000000,1.000000000,1.000000000
75038,19100,1.000000000,1.000000000,1.000000000,1.000000000
75017,19100,1.000000000,1.000000000,1.000000000,1.000000000
75042,19100,1.000000000,1.000000000,1.000000000,1.000000000
75270,19100,0.000000000,1.000000000,1.000000000,1.000000000
75424,14300,0.059942363,0.048780488,0.000000000,0.058888889
75424,19100,0.940057637,0.951219512,1.000000000,0.941111111
75404,19100,1.000000000,1.000000000,1.000000000,1.000000000
75446,37580,0.092703075,0.032467532,0.000000000,0.087415541
75446,14300,0.907296925,0.967532468,1.000000000,0.912584459
75433,44860,1.000000000,1.000000000,1.000000000,1.000000000
76126,19100,1.000000000,1.000000000,1.000000000,1.000000000
76227,19100,1.000000000,1.000000000,1.000000000,1.000000000
76102,19100,1.000000000,1.000000000,1.000000000,1.000000000
76094,19100,1.000000000,1.000000000,1.000000000,1.000000000
76112,19100,1.000000000,1.000000000,1.000000000,1.000000000
76117,19100,1.000000000,1.000000000,1.000000000,1.000000000
76070,99999,0.937500000,1.000000000,1.000000000,0.948979592
76070,19100,0.062500000,0.000000000,0.000000000,0.051020408
75478,99999,0.066326531,0.000000000,0.000000000,0.065656566
75478,44860,0.933673469,1.000000000,1.000000000,0.934343434
75491,14300,0.184841454,0.105263158,0.000000000,0.180524345
75491,19100,0.006187162,0.000000000,0.000000000,0.005992509
75491,43300,0.808971384,0.894736842,1.000000000,0.813483146
75569,45500,1.000000000,1.000000000,1.000000000,1.000000000
75647,30980,0.880717364,0.956066946,0.953846154,0.885987590
75647,46340,0.119282636,0.043933054,0.046153846,0.114012410
75684,30980,0.919832402,0.977272727,0.952380952,0.924095772
75684,46340,0.080167598,0.022727273,0.047619048,0.075904228
75693,30980,1.000000000,1.000000000,1.000000000,1.000000000
75701,46340,1.000000000,1.000000000,1.000000000,1.000000000
75662,46340,0.022379270,0.005263158,0.027522936,0.020768200
75662,30980,0.977620730,0.994736842,0.972477064,0.979231800
75702,46340,1.000000000,1.000000000,1.000000000,1.000000000
75668,99999,1.000000000,1.000000000,1.000000000,1.000000000
76028,19100,1.000000000,1.000000000,1.000000000,1.000000000
76060,19100,1.000000000,1.000000000,1.000000000,1.000000000
76044,19100,0.999492386,1.000000000,1.000000000,0.999516675
76044,24180,0.000507614,0.000000000,0.000000000,0.000483325
75979,99999,1.000000000,1.000000000,1.000000000,1.000000000
75926,99999,1.000000000,1.000000000,1.000000000,1.000000000
75959,99999,1.000000000,1.000000000,1.000000000,1.000000000
75969,31260,0.988526037,1.000000000,1.000000000,0.988646288
75969,27380,0.011473963,0.000000000,0.000000000,0.011353712
75939,99999,1.000000000,1.000000000,1.000000000,1.000000000
75946,30980,0.199086758,0.000000000,0.000000000,0.193091231
75946,34860,0.800913242,1.000000000,1.000000000,0.806908769
76008,19100,1.000000000,1.000000000,1.000000000,1.000000000
73932,99999,1.000000000,1.000000000,1.000000000,1.000000000
75835,99999,1.000000000,1.000000000,1.000000000,1.000000000
75785,27380,1.000000000,1.000000000,1.000000000,1.000000000
75845,99999,1.000000000,1.000000000,1.000000000,1.000000000
75757,27380,0.508922095,0.285714286,0.422222222,0.501185660
75757,46340,0.491077905,0.714285714,0.577777778,0.498814340
75802,37300,1.000000000,1.000000000,1.000000000,1.000000000
75860,99999,1.000000000,1.000000000,1.000000000,1.000000000
76248,19100,1.000000000,1.000000000,1.000000000,1.000000000
76308,48660,1.000000000,1.000000000,1.000000000,1.000000000
76272,19100,0.010184596,0.000000000,0.000000000,0.009685230
76272,23620,0.989815404,1.000000000,1.000000000,0.990314770
76311,48660,1.000000000,1.000000000,1.000000000,1.000000000
76363,99999,1.000000000,1.000000000,1.000000000,1.000000000
76443,15220,0.075575027,0.000000000,0.000000000,0.071060762
76443,99999,0.032858708,0.051282051,0.052631579,0.033985582
76443,10180,0.891566265,0.948717949,0.947368421,0.894953656
76245,43300,1.000000000,1.000000000,1.000000000,1.000000000
76448,99999,1.000000000,1.000000000,1.000000000,1.000000000
76454,99999,1.000000000,1.000000000,1.000000000,1.000000000
76458,19100,0.008354522,0.002994012,0.000000000,0.007643312
76458,99999,0.991645478,0.997005988,1.000000000,0.992356688
76432,15220,0.897306397,0.800000000,1.000000000,0.896890344
76432,99999,0.102693603,0.200000000,0.000000000,0.103109656
77354,26420,1.000000000,1.000000000,1.000000000,1.000000000
77372,26420,1.000000000,1.000000000,1.000000000,1.000000000
77373,26420,1.000000000,1.000000000,1.000000000,1.000000000
77377,26420,1.000000000,1.000000000,1.000000000,1.000000000
77364,99999,1.000000000,1.000000000,1.000000000,1.000000000
77363,99999,0.940425532,0.895348837,0.714285714,0.937284235
77363,26420,0.059574468,0.104651163,0.285714286,0.062715765
77380,26420,1.000000000,1.000000000,1.000000000,1.000000000
77215,26420,1.000000000,1.000000000,1.000000000,1.000000000
77292,26420,1.000000000,1.000000000,1.000000000,1.000000000
77316,26420,0.996515962,1.000000000,1.000000000,0.996599715
77316,99999,0.003484038,0.000000000,0.000000000,0.003400285
77099,26420,1.000000000,1.000000000,1.000000000,1.000000000
77305,26420,1.000000000,1.000000000,1.000000000,1.000000000
77207,26420,1.000000000,1.000000000,1.000000000,1.000000000
76877,99999,1.000000000,1.000000000,1.000000000,1.000000000
76950,19620,0.000593120,0.000000000,0.000000000,0.000488281
76950,99999,0.999406880,1.000000000,1.000000000,0.999511719
76801,15220,0.997587455,1.000000000,0.981132075,0.997328703
76801,99999,0.002412545,0.000000000,0.018867925,0.002671297
79019,11100,1.000000000,1.000000000,1.000000000,1.000000000
76483,99999,1.000000000,1.000000000,1.000000000,1.000000000
79052,99999,1.000000000,1.000000000,1.000000000,1.000000000
76888,99999,1.000000000,1.000000000,1.000000000,1.000000000
76467,24180,0.000000000,0.000000000,1.000000000,1.000000000
79096,99999,1.000000000,1.000000000,1.000000000,1.000000000
79109,11100,1.000000000,1.000000000,1.000000000,1.000000000
79336,30220,0.998820291,0.998646820,1.000000000,0.998850178
79336,99999,0.001179709,0.001353180,0.000000000,0.001149822
79104,11100,1.000000000,1.000000000,1.000000000,1.000000000
79423,31180,1.000000000,1.000000000,1.000000000,1.000000000
79316,99999,1.000000000,1.000000000,1.000000000,1.000000000
79339,30220,0.024459613,0.000000000,0.048484848,0.023084479
79339,99999,0.975540387,1.000000000,0.951515152,0.976915521
79357,31180,1.000000000,1.000000000,1.000000000,1.000000000
79371,99999,1.000000000,1.000000000,1.000000000,1.000000000
79403,31180,1.000000000,1.000000000,1.000000000,1.000000000
79121,11100,1.000000000,1.000000000,1.000000000,1.000000000
79248,99999,1.000000000,1.000000000,1.000000000,1.000000000
79413,31180,1.000000000,1.000000000,1.000000000,1.000000000
79414,31180,1.000000000,1.000000000,1.000000000,1.000000000
77052,26420,1.000000000,1.000000000,1.000000000,1.000000000
77081,26420,1.000000000,1.000000000,1.000000000,1.000000000
77050,26420,1.000000000,1.000000000,1.000000000,1.000000000
77030,26420,1.000000000,1.000000000,1.000000000,1.000000000
77036,26420,1.000000000,1.000000000,1.000000000,1.000000000
77034,26420,1.000000000,1.000000000,1.000000000,1.000000000
77023,26420,1.000000000,1.000000000,1.000000000,1.000000000
77043,26420,1.000000000,1.000000000,1.000000000,1.000000000
79556,45020,0.965712488,0.996188056,1.000000000,0.969907407
79556,99999,0.034287512,0.003811944,0.000000000,0.030092593
79602,10180,1.000000000,1.000000000,1.000000000,1.000000000
77002,26420,1.000000000,1.000000000,1.000000000,1.000000000
79510,99999,0.011673152,0.021897810,0.000000000,0.011857708
79510,10180,0.988326848,0.978102190,1.000000000,0.988142292
77006,26420,1.000000000,1.000000000,1.000000000,1.000000000
79452,31180,1.000000000,1.000000000,1.000000000,1.000000000
77426,14780,0.908820614,1.000000000,1.000000000,0.912713472
77426,26420,0.091179386,0.000000000,0.000000000,0.087286528
77399,99999,1.000000000,1.000000000,0.000000000,1.000000000
78121,41700,1.000000000,1.000000000,1.000000000,1.000000000
78140,41700,0.110196327,0.013888889,0.142857143,0.106910809
78140,99999,0.889803673,0.986111111,0.857142857,0.893089191
78211,41700,1.000000000,1.000000000,1.000000000,1.000000000
78164,47020,0.072966507,0.000000000,0.000000000,0.070642733
78164,99999,0.927033493,1.000000000,1.000000000,0.929357267
77964,99999,1.000000000,1.000000000,1.000000000,1.000000000
78022,99999,1.000000000,1.000000000,1.000000000,1.000000000
78026,99999,0.001079137,0.000000000,0.000000000,0.000946671
78026,41700,0.998920863,1.000000000,1.000000000,0.999053329
78003,41700,0.999670511,1.000000000,1.000000000,0.999699293
78003,28500,0.000329489,0.000000000,0.000000000,0.000300707
77994,99999,1.000000000,1.000000000,0.000000000,1.000000000
77494,26420,1.000000000,1.000000000,1.000000000,1.000000000
77502,26420,1.000000000,1.000000000,1.000000000,1.000000000
77511,26420,1.000000000,1.000000000,1.000000000,1.000000000
77477,26420,1.000000000,1.000000000,1.000000000,1.000000000
77484,26420,0.939756710,0.996742671,1.000000000,0.943886698
77484,99999,0.060243290,0.003257329,0.000000000,0.056113302
77485,20900,0.005014327,0.000000000,0.000000000,0.004814305
77485,26420,0.994985673,1.000000000,1.000000000,0.995185695
77518,26420,1.000000000,1.000000000,1.000000000,1.000000000
77523,26420,1.000000000,1.000000000,1.000000000,1.000000000
77512,26420,1.000000000,1.000000000,1.000000000,1.000000000
77550,26420,1.000000000,1.000000000,1.000000000,1.000000000
77560,26420,1.000000000,1.000000000,0.000000000,1.000000000
77547,26420,1.000000000,1.000000000,1.000000000,1.000000000
77562,26420,1.000000000,1.000000000,1.000000000,1.000000000
77577,26420,1.000000000,1.000000000,1.000000000,1.000000000
77586,26420,1.000000000,1.000000000,1.000000000,1.000000000
77590,26420,1.000000000,1.000000000,1.000000000,1.000000000
77598,26420,1.000000000,1.000000000,1.000000000,1.000000000
77612,99999,1.000000000,1.000000000,1.000000000,1.000000000
77616,99999,1.000000000,1.000000000,0.000000000,1.000000000
76645,99999,1.000000000,1.000000000,1.000000000,1.000000000
76656,28660,0.001928640,0.000000000,0.000000000,0.001777778
76656,47380,0.998071360,1.000000000,1.000000000,0.998222222
76673,47380,0.029605263,0.000000000,0.000000000,0.028257457
76673,99999,0.970394737,1.000000000,1.000000000,0.971742543
76566,28660,1.000000000,1.000000000,0.000000000,1.000000000
77845,17780,1.000000000,1.000000000,1.000000000,1.000000000
76534,99999,0.031659389,0.000000000,0.000000000,0.030239833
76534,28660,0.968340611,1.000000000,1.000000000,0.969760167
76511,99999,0.123543124,0.000000000,0.000000000,0.117777778
76511,28660,0.430069930,0.448275862,0.461538462,0.431111111
76511,12420,0.446386946,0.551724138,0.538461538,0.451111111
76544,28660,1.000000000,1.000000000,1.000000000,1.000000000
77640,13140,1.000000000,1.000000000,1.000000000,1.000000000
77656,13140,1.000000000,1.000000000,1.000000000,1.000000000
77703,13140,1.000000000,1.000000000,1.000000000,1.000000000
77627,13140,1.000000000,1.000000000,1.000000000,1.000000000
77708,13140,1.000000000,1.000000000,1.000000000,1.000000000
77713,13140,1.000000000,1.000000000,1.000000000,1.000000000
77803,17780,1.000000000,1.000000000,1.000000000,1.000000000
77834,14780,1.000000000,1.000000000,1.000000000,1.000000000
78236,41700,1.000000000,1.000000000,1.000000000,1.000000000
78248,41700,1.000000000,1.000000000,1.000000000,1.000000000
79772,37780,1.000000000,1.000000000,1.000000000,1.000000000
79925,21340,1.000000000,1.000000000,1.000000000,1.000000000
79745,99999,1.000000000,1.000000000,1.000000000,1.000000000
79748,13700,1.000000000,1.000000000,1.000000000,1.000000000
79754,37780,0.000000000,1.000000000,0.000000000,1.000000000
78754,12420,1.000000000,1.000000000,1.000000000,1.000000000
78945,99999,1.000000000,1.000000000,1.000000000,1.000000000
79701,33260,1.000000000,1.000000000,1.000000000,1.000000000
78261,41700,1.000000000,1.000000000,1.000000000,1.000000000
78361,49820,0.002183406,0.000000000,0.000000000,0.001912777
78361,99999,0.994323144,0.992537313,1.000000000,0.994261668
78361,40100,0.003493450,0.007462687,0.000000000,0.003825555
78255,41700,1.000000000,1.000000000,1.000000000,1.000000000
78416,18580,1.000000000,1.000000000,1.000000000,1.000000000
78409,18580,1.000000000,1.000000000,1.000000000,1.000000000
78526,15180,1.000000000,1.000000000,1.000000000,1.000000000
78539,32580,1.000000000,1.000000000,1.000000000,1.000000000
78542,32580,1.000000000,1.000000000,1.000000000,1.000000000
78560,32580,1.000000000,1.000000000,1.000000000,1.000000000
78726,12420,1.000000000,1.000000000,1.000000000,1.000000000
78703,12420,1.000000000,1.000000000,1.000000000,1.000000000
78746,12420,1.000000000,1.000000000,1.000000000,1.000000000
78715,12420,1.000000000,1.000000000,1.000000000,1.000000000
78660,12420,1.000000000,1.000000000,1.000000000,1.000000000
78653,12420,1.000000000,1.000000000,1.000000000,1.000000000
78626,12420,1.000000000,1.000000000,1.000000000,1.000000000
78574,32580,1.000000000,1.000000000,1.000000000,1.000000000
78589,32580,1.000000000,1.000000000,1.000000000,1.000000000
78606,41700,0.053403995,0.034482759,0.032258065,0.052071456
78606,99999,0.946188341,0.965517241,0.967741935,0.947548461
78606,12420,0.000407664,0.000000000,0.000000000,0.000380084
78576,32580,1.000000000,1.000000000,1.000000000,1.000000000
78598,39700,1.000000000,0.000000000,1.000000000,1.000000000
78578,15180,1.000000000,1.000000000,1.000000000,1.000000000
80005,19740,1.000000000,1.000000000,1.000000000,1.000000000
80103,19740,1.000000000,1.000000000,1.000000000,1.000000000
82070,29660,1.000000000,1.000000000,1.000000000,1.000000000
82072,29660,1.000000000,1.000000000,1.000000000,1.000000000
82501,40180,1.000000000,1.000000000,1.000000000,1.000000000
82515,40180,1.000000000,0.000000000,1.000000000,1.000000000
82601,16220,1.000000000,1.000000000,1.000000000,1.000000000
82435,99999,1.000000000,1.000000000,1.000000000,1.000000000
82932,40540,1.000000000,1.000000000,1.000000000,1.000000000
81416,99999,0.964531053,0.998870056,1.000000000,0.969540712
81416,33940,0.035468947,0.001129944,0.000000000,0.030459288
81211,99999,1.000000000,1.000000000,1.000000000,1.000000000
81224,99999,1.000000000,1.000000000,1.000000000,1.000000000
81601,24060,1.000000000,1.000000000,1.000000000,1.000000000
81147,99999,1.000000000,1.000000000,1.000000000,1.000000000
81526,24300,1.000000000,1.000000000,1.000000000,1.000000000
81130,99999,1.000000000,1.000000000,1.000000000,1.000000000
81623,24060,0.794542536,0.907619048,0.880866426,0.809675366
81623,99999,0.034325225,0.006666667,0.000000000,0.030235519
81623,20780,0.171132239,0.085714286,0.119133574,0.160089115
81632,20780,1.000000000,1.000000000,1.000000000,1.000000000
81612,24060,1.000000000,1.000000000,1.000000000,1.000000000
81625,44460,0.000856458,0.000000000,0.000000000,0.000751993
81625,18780,0.999143542,1.000000000,1.000000000,0.999248007
81624,24300,1.000000000,1.000000000,1.000000000,1.000000000
81650,99999,0.014108675,0.026717557,0.033434650,0.016666667
81650,24060,0.985891325,0.973282443,0.966565350,0.983333333
80122,19740,1.000000000,1.000000000,1.000000000,1.000000000
80205,19740,1.000000000,1.000000000,1.000000000,1.000000000
80209,19740,1.000000000,1.000000000,1.000000000,1.000000000
80160,19740,1.000000000,1.000000000,1.000000000,1.000000000
80216,19740,1.000000000,1.000000000,1.000000000,1.000000000
80232,19740,1.000000000,1.000000000,1.000000000,1.000000000
80235,19740,1.000000000,1.000000000,1.000000000,1.000000000
80237,19740,1.000000000,1.000000000,1.000000000,1.000000000
80260,19740,1.000000000,1.000000000,1.000000000,1.000000000
80960,17820,1.000000000,1.000000000,1.000000000,1.000000000
80922,17820,1.000000000,1.000000000,1.000000000,1.000000000
81005,39380,1.000000000,1.000000000,1.000000000,1.000000000
81054,99999,1.000000000,1.000000000,1.000000000,1.000000000
81003,39380,1.000000000,1.000000000,1.000000000,1.000000000
80925,17820,1.000000000,1.000000000,1.000000000,1.000000000
80603,24540,0.637246090,0.828703704,0.935483871,0.647491868
80603,19740,0.362753910,0.171296296,0.064516129,0.352508132
80540,14500,0.513808606,0.500000000,1.000000000,0.518541798
80540,22660,0.486191394,0.500000000,0.000000000,0.481458202
80816,17820,0.886181370,1.000000000,1.000000000,0.887671233
80816,19740,0.113818630,0.000000000,0.000000000,0.112328767
80820,19740,1.000000000,1.000000000,1.000000000,1.000000000
80863,17820,1.000000000,1.000000000,1.000000000,1.000000000
80902,17820,1.000000000,1.000000000,1.000000000,1.000000000
80744,99999,1.000000000,1.000000000,1.000000000,1.000000000
80828,99999,0.913632515,0.875000000,1.000000000,0.914691943
80828,19740,0.086367485,0.125000000,0.000000000,0.085308057
80470,19740,1.000000000,1.000000000,1.000000000,1.000000000
80477,44460,1.000000000,1.000000000,1.000000000,1.000000000
80468,99999,1.000000000,1.000000000,1.000000000,1.000000000
83336,15420,1.000000000,1.000000000,1.000000000,1.000000000
83263,30860,1.000000000,1.000000000,1.000000000,1.000000000
83352,99999,1.000000000,1.000000000,1.000000000,1.000000000
83250,38540,1.000000000,1.000000000,1.000000000,1.000000000
83616,14260,1.000000000,1.000000000,1.000000000,1.000000000
83251,99999,1.000000000,1.000000000,1.000000000,1.000000000
83276,99999,1.000000000,1.000000000,1.000000000,1.000000000
83451,39940,1.000000000,1.000000000,1.000000000,1.000000000
83347,46300,0.034585569,0.026785714,0.000000000,0.033590308
83347,99999,0.018485391,0.017857143,0.000000000,0.018171806
83347,15420,0.946929040,0.955357143,1.000000000,0.948237885
84325,30860,1.000000000,1.000000000,1.000000000,1.000000000
84337,36260,1.000000000,1.000000000,1.000000000,1.000000000
84341,30860,1.000000000,1.000000000,1.000000000,1.000000000
84319,30860,1.000000000,1.000000000,1.000000000,1.000000000
84320,30860,1.000000000,1.000000000,1.000000000,1.000000000
84170,41620,1.000000000,1.000000000,1.000000000,1.000000000
84645,39340,1.000000000,1.000000000,1.000000000,1.000000000
84322,30860,0.000000000,1.000000000,0.000000000,1.000000000
84081,41620,1.000000000,1.000000000,1.000000000,1.000000000
84111,41620,1.000000000,1.000000000,1.000000000,1.000000000
84044,41620,1.000000000,1.000000000,1.000000000,1.000000000
84056,36260,1.000000000,1.000000000,1.000000000,1.000000000
84057,39340,1.000000000,1.000000000,1.000000000,1.000000000
84045,39340,1.000000000,1.000000000,1.000000000,1.000000000
84042,39340,1.000000000,1.000000000,1.000000000,1.000000000
84022,41620,1.000000000,1.000000000,1.000000000,1.000000000
83706,14260,1.000000000,1.000000000,1.000000000,1.000000000
83716,14260,0.977611940,0.963054187,1.000000000,0.977956304
83716,34300,0.022388060,0.036945813,0.000000000,0.022043696
84663,39340,1.000000000,1.000000000,1.000000000,1.000000000
84770,41100,1.000000000,1.000000000,1.000000000,1.000000000
85007,38060,1.000000000,1.000000000,1.000000000,1.000000000
84737,41100,1.000000000,1.000000000,1.000000000,1.000000000
85012,38060,1.000000000,1.000000000,1.000000000,1.000000000
84664,39340,1.000000000,1.000000000,1.000000000,1.000000000
84741,99999,1.000000000,1.000000000,1.000000000,1.000000000
84653,39340,1.000000000,1.000000000,1.000000000,1.000000000
84724,99999,1.000000000,1.000000000,0.000000000,1.000000000
85705,46060,1.000000000,1.000000000,1.000000000,1.000000000
85739,38060,0.613138686,0.162698413,0.017110266,0.574504659
85739,46060,0.386861314,0.837301587,0.982889734,0.425495341
85737,46060,1.000000000,1.000000000,1.000000000,1.000000000
85383,38060,1.000000000,1.000000000,1.000000000,1.000000000
85607,43420,1.000000000,1.000000000,1.000000000,1.000000000
85614,46060,0.999311690,0.996899225,0.998283262,0.999168572
85614,35700,0.000688310,0.003100775,0.001716738,0.000831428
85629,46060,1.000000000,1.000000000,1.000000000,1.000000000
85613,43420,1.000000000,1.000000000,1.000000000,1.000000000
85015,38060,1.000000000,1.000000000,1.000000000,1.000000000
85033,38060,1.000000000,1.000000000,1.000000000,1.000000000
85041,38060,1.000000000,1.000000000,1.000000000,1.000000000
85036,38060,1.000000000,1.000000000,1.000000000,1.000000000
85050,38060,1.000000000,1.000000000,1.000000000,1.000000000
85131,38060,1.000000000,1.000000000,1.000000000,1.000000000
85143,38060,1.000000000,1.000000000,1.000000000,1.000000000
85069,38060,1.000000000,1.000000000,1.000000000,1.000000000
85127,38060,1.000000000,1.000000000,1.000000000,1.000000000
85078,38060,1.000000000,1.000000000,1.000000000,1.000000000
85339,38060,1.000000000,1.000000000,1.000000000,1.000000000
85335,38060,1.000000000,1.000000000,1.000000000,1.000000000
85354,38060,1.000000000,1.000000000,1.000000000,1.000000000
85365,49740,1.000000000,1.000000000,1.000000000,1.000000000
85372,38060,1.000000000,1.000000000,1.000000000,1.000000000
85336,49740,1.000000000,1.000000000,1.000000000,1.000000000
85306,38060,1.000000000,1.000000000,1.000000000,1.000000000
85261,38060,1.000000000,1.000000000,1.000000000,1.000000000
85209,38060,1.000000000,1.000000000,1.000000000,1.000000000
85213,38060,1.000000000,1.000000000,1.000000000,1.000000000
85250,38060,1.000000000,1.000000000,1.000000000,1.000000000
86004,22380,1.000000000,1.000000000,1.000000000,1.000000000
86001,22380,1.000000000,1.000000000,1.000000000,1.000000000
85925,99999,1.000000000,1.000000000,1.000000000,1.000000000
90006,31080,1.000000000,1.000000000,1.000000000,1.000000000
89822,21220,1.000000000,1.000000000,1.000000000,1.000000000
89835,21220,1.000000000,1.000000000,1.000000000,1.000000000
96103,99999,1.000000000,1.000000000,0.000000000,1.000000000
89460,23820,1.000000000,1.000000000,1.000000000,1.000000000
89505,39900,1.000000000,1.000000000,1.000000000,1.000000000
89410,23820,1.000000000,1.000000000,1.000000000,1.000000000
89433,39900,1.000000000,1.000000000,1.000000000,1.000000000
89508,39900,1.000000000,1.000000000,1.000000000,1.000000000
89509,39900,1.000000000,1.000000000,1.000000000,1.000000000
89403,22280,0.965298971,0.997282609,0.996610169,0.967507886
89403,39900,0.034701029,0.002717391,0.003389831,0.032492114
89301,99999,1.000000000,1.000000000,1.000000000,1.000000000
89701,16180,0.999386019,1.000000000,1.000000000,0.999521597
89701,23820,0.000613981,0.000000000,0.000000000,0.000478403
86427,29420,1.000000000,1.000000000,1.000000000,1.000000000
87002,10740,1.000000000,1.000000000,1.000000000,1.000000000
87107,10740,1.000000000,1.000000000,1.000000000,1.000000000
86444,29420,1.000000000,1.000000000,0.000000000,1.000000000
87123,10740,1.000000000,1.000000000,1.000000000,1.000000000
87198,10740,1.000000000,1.000000000,1.000000000,1.000000000
87401,22140,1.000000000,1.000000000,1.000000000,1.000000000
87410,22140,1.000000000,1.000000000,1.000000000,1.000000000
87114,10740,1.000000000,1.000000000,1.000000000,1.000000000
87740,99999,1.000000000,1.000000000,1.000000000,1.000000000
87743,99999,1.000000000,0.000000000,1.000000000,1.000000000
87745,29780,1.000000000,1.000000000,1.000000000,1.000000000
89118,29820,1.000000000,1.000000000,1.000000000,1.000000000
89113,29820,1.000000000,1.000000000,1.000000000,1.000000000
89133,29820,1.000000000,1.000000000,1.000000000,1.000000000
89110,29820,1.000000000,1.000000000,1.000000000,1.000000000
89136,29820,1.000000000,1.000000000,1.000000000,1.000000000
89139,29820,1.000000000,1.000000000,1.000000000,1.000000000
89116,29820,1.000000000,1.000000000,1.000000000,1.000000000
89044,29820,1.000000000,1.000000000,1.000000000,1.000000000
89081,29820,1.000000000,1.000000000,1.000000000,1.000000000
89036,29820,1.000000000,1.000000000,1.000000000,1.000000000
89011,29820,1.000000000,1.000000000,1.000000000,1.000000000
89107,29820,1.000000000,1.000000000,1.000000000,1.000000000
89108,29820,1.000000000,1.000000000,1.000000000,1.000000000
88012,29740,1.000000000,1.000000000,1.000000000,1.000000000
88240,26020,1.000000000,1.000000000,1.000000000,1.000000000
88135,17580,0.950155763,0.948717949,1.000000000,0.951086957
88135,38780,0.049844237,0.051282051,0.000000000,0.048913043
88401,99999,1.000000000,1.000000000,1.000000000,1.000000000
90037,31080,1.000000000,1.000000000,1.000000000,1.000000000
90044,31080,1.000000000,1.000000000,1.000000000,1.000000000
91406,31080,1.000000000,1.000000000,1.000000000,1.000000000
91413,31080,1.000000000,1.000000000,1.000000000,1.000000000
91607,31080,1.000000000,1.000000000,1.000000000,1.000000000
93003,37100,1.000000000,1.000000000,1.000000000,1.000000000
91324,31080,1.000000000,1.000000000,1.000000000,1.000000000
91326,31080,1.000000000,1.000000000,1.000000000,1.000000000
91331,31080,1.000000000,1.000000000,1.000000000,1.000000000
91316,31080,1.000000000,1.000000000,1.000000000,1.000000000
90077,31080,1.000000000,1.000000000,1.000000000,1.000000000
90045,31080,1.000000000,1.000000000,1.000000000,1.000000000
90079,31080,1.000000000,1.000000000,1.000000000,1.000000000
90094,31080,1.000000000,1.000000000,1.000000000,1.000000000
90056,31080,1.000000000,1.000000000,1.000000000,1.000000000
90212,31080,1.000000000,1.000000000,1.000000000,1.000000000
90062,31080,1.000000000,1.000000000,1.000000000,1.000000000
90221,31080,1.000000000,1.000000000,1.000000000,1.000000000
90222,31080,1.000000000,1.000000000,1.000000000,1.000000000
90250,31080,1.000000000,1.000000000,1.000000000,1.000000000
90272,31080,1.000000000,1.000000000,1.000000000,1.000000000
90277,31080,1.000000000,1.000000000,1.000000000,1.000000000
90270,31080,1.000000000,1.000000000,1.000000000,1.000000000
90292,31080,1.000000000,1.000000000,1.000000000,1.000000000
91311,31080,0.991725105,0.999685930,0.997073171,0.993394336
91311,37100,0.008274895,0.000314070,0.002926829,0.006605664
91313,31080,1.000000000,1.000000000,1.000000000,1.000000000
91225,31080,1.000000000,1.000000000,1.000000000,1.000000000
90807,31080,1.000000000,1.000000000,1.000000000,1.000000000
90808,31080,1.000000000,1.000000000,1.000000000,1.000000000
